codice_circe;nword;cluster_id;label_finale
74102;5;74102_5_15;servizi di consulenza grafica pubblicitaria
74102;5;74102_5_16;grafico produzione di bozzetti pubblicitari
74102;5;74102_5_17;studi di progettazione tecnico grafica
74102;5;74102_5_18;creazione siti web e grafica
74102;5;74102_5_19;studio progettazione grafica e design
74102;6;74102_6_1;attivitei disegnatore grafici di pagine web
74102;6;74102_6_2;studi e realizzazione di grafica pubblicitaria
74102;6;74102_6_3;servizi di grafica e ricerche editoriali
74102;6;74102_6_4;attivita grafica pubblicitaria ed elaborazioni computerizzate
74102;7;74102_7_1;studio di grafica comunicazione realizzazione siti web
74102;7;74102_7_2;ealizzazione di supporti grafici e siti web
74102;7;74102_7_3;attivita dei disegnatori grafici di pagine web
74102;7;74102_7_4;realizzazione di siti web e grafiche pubblicitarie
74102;7;74102_7_5;attivita di elaborazione grafica per applicazioni digitali
74102;7;74102_7_6;creazione siti web app e grafica designer
74102;8;74102_8_1;lattivitvolta attivita dei disegnatori grafici di pagine web
74102;8;74102_8_2;realizzazione e gestione siti internet e grafica pubblicitaria
74102;8;74102_8_3;agenzia di marketing e servizi pubblicitari e grafici
74109;3;74109_3_1;progettazione architettura interni
74109;4;74109_4_1;progettazione architettonica interni design
74109;5;74109_5_1;progettazione architettonica e di interni
74109;6;74109_6_1;progettazione architettonica e design di interni
74201;1;74201_1_1;fotoreporter
74201;2;74201_2_1;servizio fotografici
74201;2;74201_2_2;produzione fotografica
74201;3;74201_3_1;produzione servizi fotografici
74201;3;74201_3_2;servizi video fotografici
74201;3;74201_3_3;servizi fotografici specializzati
74201;3;74201_3_4;servizi fotografici pubblicitari
74201;4;74201_4_1;produzione di servizi fotografici
74201;4;74201_4_2;servizi fotografici e video
74201;4;74201_4_3;proditti e servizi fotografici
74201;4;74201_4_4;attivita di servizi fotografici
74201;5;74201_5_1;servizi video e servizi fotografici
74201;6;74201_6_1;produzione di video e servizi fotografici
74202;2;74202_2_1;stampe foto
74202;2;74202_2_2;fotografia stampa
74202;2;74202_2_3;stampe fotografiche
74202;2;74202_2_4;foto stampe
74202;2;74202_2_5;sviluppo foto
74202;2;74202_2_6;laboratorio foto
74202;3;74202_3_1;vendita stampe fotografiche
74202;3;74202_3_2;commercio stampe fotografiche
74202;3;74202_3_3;produzione stampe fotografiche
74202;3;74202_3_4;stampa foto digitali
74202;3;74202_3_5;attivita stampa fotografia
74202;4;74202_4_1;fotografia sviluppo e stampa
74202;4;74202_4_2;sviluppo e stampa foto
74202;4;74202_4_3;vendita di stampe fotografiche
74202;5;74202_5_1;laboratorio sviluppo e stampa foto
74300;1;74300_1_1;interpretariato
74300;2;74300_2_1;traduzione interpretariato
74300;2;74300_2_2;interpretariato traduzione
74300;3;74300_3_1;traduzioni ed interpretariato
74300;3;74300_3_2;interpretariato e traduzione
74300;5;74300_5_1;servizio di traduzione e interpretariato
74300;6;74300_6_1;servizi di traduzione e di interpretariato
74902;2;74902_2_1;sicurezza consulente
74902;2;74902_2_2;consulente sicurezza
74902;3;74902_3_1;consulente qualitmbiente sicurezza
74902;3;74902_3_2;consulente sicurezza lavoro
74902;3;74902_3_3;consulente controllo sicurezza
74902;3;74902_3_4;sicurezza salute lavoro
74902;3;74902_3_5;consulente sicurezza patrimoniale
74902;3;74902_3_6;servizi sicurezza lavoro
74902;3;74902_3_7;consulenza materia sicurezza
74902;4;74902_4_1;consulenza sicurezza del lavoro
74902;4;74902_4_2;consulenza su sicurezza igiene
74902;4;74902_4_3;consulente sicurezza sul lavoro
74902;4;74902_4_4;consulenze materie sicurezza lavoro
74902;4;74902_4_5;consulenza in materia sicurezza
74902;4;74902_4_6;consulenza materia di sicurezza
74902;4;74902_4_7;sicurezza salute sul lavoro
74902;4;74902_4_8;igiene e sicurezza lavoro
74902;4;74902_4_9;servizi conslenza sicurezza lavoro
74902;4;74902_4_10;consulente per la sicurezza
74902;4;74902_4_11;consulente tecnico e sicurezza
74902;4;74902_4_12;sicurezza sul lavoro consulente
74902;5;74902_5_1;consulente materia sicurezza sul lavoro
74902;5;74902_5_2;sicurezza e consulenza sul lavoro
74902;5;74902_5_3;consulenza sulla sicurezza ed igiene
74902;5;74902_5_4;prevenzione e sicurezza sul lavoro
74902;5;74902_5_5;servizio di sicurezza del lavoro
74902;5;74902_5_6;consulente sicurezza luochi di lavoro
74902;5;74902_5_7;consulenza sulla sicurezza del lavoro
74902;5;74902_5_8;consulenza igiene e sicurezza lavoro
74902;5;74902_5_9;sicurezza e igiene del lavoro
74902;5;74902_5_10;consulenza in materia di sicurezza
74902;5;74902_5_11;consulente in materia di sicurezza
74902;6;74902_6_1;consulenza sulla sicurezza luoghi di lavoro
74902;6;74902_6_2;consulenza in materia sicurezza sul lavoro
74902;6;74902_6_3;consulenza aziendale settore tecnico sicurezza lavoro
74902;6;74902_6_4;servizi di consulenza sicurezza sul lavoro
74902;6;74902_6_5;sicurezza e igiene luoghi di lavoro
74902;6;74902_6_6;consulenza sicurezza e igiene sul lavoro
74902;6;74902_6_7;consulente igiene e sicurezza del lavoro
74902;6;74902_6_8;servizi per la sicurezza del lavoro
74902;6;74902_6_9;lavori sicurezza e igiene del lavoro
74902;6;74902_6_10;igiene e sicurezza luoghi di lavoro
74902;7;74902_7_1;studio tecnico consulenza di sicurezza sul lavoro
74902;7;74902_7_2;consulenze materia prevenzione e sicurezza del lavoro
74902;7;74902_7_3;sicurezza ed igiene dei luoghi di lavoro
74902;7;74902_7_4;igiene e sicurezza nei luoghi di lavoro
74902;7;74902_7_5;servizi di consulenza sulla sicurezza sul lavoro
74902;7;74902_7_6;consulenza sulla sicurezza nei luoghi di lavoro
74902;7;74902_7_7;consulenza e igiene sui posti di lavoro
74902;7;74902_7_8;consulenza per salute e sicurezza sul lavoro
74902;7;74902_7_9;altra attiviti consulenza in materia di sicurezza
74902;8;74902_8_1;altra attivita di consulenza in materia di sicurezza
74902;8;74902_8_2;consulenza salvaguardia ambientale salute e sicurezza sul lavoro
74902;8;74902_8_3;consulenza sicurezza ed igiene sui posti di lavoro
74902;8;74902_8_4;a sicurezza ed igiene dei luoghi di lavoro
74902;8;74902_8_5;formazione e consulenza per la sicurezza sul lavoro
74903;2;74903_2_1;consulenze ambientali
74903;3;74903_3_1;consulenze energetiche ambientali
74903;3;74903_3_2;consulenza salvaguardia ambientale
74903;3;74903_3_3;consulenza cetificazioni ambientali
74903;3;74903_3_4;consulenza ambientale ecologica
74903;3;74903_3_5;servizio consulenza ambientale
74903;3;74903_3_6;consulenza settore ambientale
74903;4;74903_4_1;consulenza energetica ed ambientale
74903;4;74903_4_2;consulenza analisi dati ambientali
74903;4;74903_4_3;attivita di consulenza ambientale
74903;4;74903_4_4;consulenza servizi ambientali meteo
74903;4;74903_4_5;consulenza energetiche ed ambientali
74903;4;74903_4_6;consulenza ambientale alle imprese
74903;4;74903_4_7;intermediazione e consulenza ambientale
74903;5;74903_5_1;consulenza ambientale e risparmio energetico
74903;5;74903_5_2;servizio consulenza e gestione ambientale
74903;6;74903_6_1;consulenza risparmio energetico e consulenza ambientale
74903;6;74903_6_2;consulenza ambientale e di risparmio energetico
74903;6;74903_6_3;servizi di consulenza ambientale e tecnica
74903;7;74903_7_1;consulenza in materia di gestione dei ambientale
74903;7;74903_7_2;attiviti consulenza ambientale e di risparmio energetico
74903;8;74903_8_1;servizi di consulenza in materia di salvaguardia ambientale
74909;1;74909_1_1;archeologia
74909;2;74909_2_1;funzionario archeologo
74909;2;74909_2_2;stuydi archeologia
74909;2;74909_2_3;archeologia subacquea
74909;2;74909_2_4;attivitegli archeologi
74909;2;74909_2_5;consultente archeologo
74909;2;74909_2_6;soprrintendenza archeologia
74909;2;74909_2_7;diritti autore
74909;2;74909_2_8;studio peritale
74909;2;74909_2_9;previsioni meteorologiche
74909;2;74909_2_10;archeologia spereimentale
74909;3;74909_3_1;attivita degli archeologi
74909;3;74909_3_2;consulenza tecnica tribunale
74909;3;74909_3_3;informazione medica scientifica
74909;3;74909_3_4;consulenza tecnica calzaturiero
74909;3;74909_3_5;gestione diritti dimmagine
74909;3;74909_3_6;lavori di archeologia
74909;3;74909_3_7;libero professionista archeologo
74909;3;74909_3_8;diritti di autore
74909;3;74909_3_9;consulenze tecniche nca
74909;4;74909_4_1;altra attiviti consulenza tecnica
74909;4;74909_4_2;vendita diritti di autore
74909;4;74909_4_3;gestione diritti di immagine
74909;4;74909_4_4;gestione diritti proprieta industriale
74909;5;74909_5_1;altre attiviti consulenza tecnica nca
74909;5;74909_5_2;gestione dei diritti di immagine
74909;5;74909_5_3;altri servizi di consulenza tecnica
74909;6;74909_6_1;altri servizi alle imprese consulenza tecnica
74909;6;74909_6_2;altre attivita di consulenza tecnica nca
74909;6;74909_6_3;attiviti informazione scientifica di prodotti farmaceutici
74909;7;74909_7_1;attivita di informazione scientifica di prodotti farmaceutici
74909;7;74909_7_2;consulenza tecnica in materia di impianti industriali
74909;7;74909_7_3;consulenza tecnica per lottenimento di brevetti industriali
75000;2;75000_2_1;cliniche veterinarie
75000;5;75000_5_1;assistente di studio medico veterinario
77110;5;77110_5_1;noleggio veicoli leggeri senza conducente
77110;6;77110_6_1;noleggio senza conducente di veicoli leggeri
77120;4;77120_4_1;noleggio senza conducente autocarri
77120;4;77120_4_2;noleggio autocarri senza conducente
77120;5;77120_5_1;noleggio senza conducente di autocarri
77120;8;77120_8_1;noleggio di veicoli autocarri e conteiner senza conducente
77210;2;77210_2_1;noleggio barche
77210;2;77210_2_2;barca noleggio
77210;2;77210_2_3;noleggio yacht
77210;2;77210_2_4;noleggio sci
77210;2;77210_2_5;noleggio vela
77210;3;77210_3_1;noleggio biciclette elettriche
77210;3;77210_3_2;noleggio di barche
77210;3;77210_3_3;servizi noleggio barche
77210;3;77210_3_4;noleggio articoli sportivi
77210;3;77210_3_5;noleggio di sci
77210;3;77210_3_6;noleggio yacht equipaggio
77210;3;77210_3_7;noleggio attrezzature sportive
77210;4;77210_4_1;noleggio barche a motore
77210;4;77210_4_2;noleggio di biciclette elettriche
77210;4;77210_4_3;noleggio di articoli sportivi
77210;4;77210_4_4;servizio di noleggio barca
77210;4;77210_4_5;noleggio barche con equpaggio
77210;4;77210_4_6;noleggio altre attrezzature sportive
77210;4;77210_4_7;noleggio pedalo e canoe
77210;4;77210_4_8;bb boat barca noleggio
77210;5;77210_5_1;noleggio attrezzatura sportiva e ricreativa
77210;5;77210_5_2;noleggio di altre attrezzature sportive
77210;8;77210_8_1;noleggio di sedie sdraio e ombrelloni da spiaggia
77220;2;77220_2_1;noleggio video
77220;2;77220_2_2;noleggio videocassette
77220;3;77220_3_1;noleggio audio video
77220;4;77220_4_1;noleggio videocassette dvd cd
77220;4;77220_4_2;noleggio audio e video
77220;4;77220_4_3;noleggio attrezzatura audio video
77220;5;77220_5_1;noleggio apparecchiature audio e video
77220;5;77220_5_2;noleggio di videocassette e dischi
77220;6;77220_6_1;gestione riparazione e noleggio di videogiochi
77291;2;77291_2_1;noleggio abiti
77291;2;77291_2_2;costumi carnevale
77291;2;77291_2_3;noleggio abbigliamento
77291;3;77291_3_1;noleggio di abiti
77291;4;77291_4_1;noleggio abiti per cerimonie
77291;4;77291_4_2;vendita e noleggio abiti
77291;4;77291_4_3;noleggio e vendita abiti
77291;5;77291_5_1;noleggio e vendita di abiti
77291;5;77291_5_2;noleggio e vendita capi abbigliamento
77291;6;77291_6_1;vendita e noleggio abiti da sposa
77291;7;77291_7_1;noleggio di abiti da cerimonia e rivendita
77291;8;77291_8_1;vendita e noleggio abiti da sposa ed eleganti
77299;2;77299_2_1;cristalleria vasellame
77299;2;77299_2_2;noleggio piante
77299;2;77299_2_3;noleggio elettrodomestici
77299;2;77299_2_4;noleggio musicale
77299;2;77299_2_5;beni personali
77299;3;77299_3_1;noleggio strumenti musicali
77299;3;77299_3_2;noleggio abiti gioielli
77299;3;77299_3_3;noleggio attrezzature elettroniche
77299;3;77299_3_4;cristalleria e vasellame
77299;3;77299_3_5;noleggio attrezzatura musicale
77299;4;77299_4_1;noleggio di strumenti musicali
77299;4;77299_4_2;noleggio di attrezzatura musicale
77299;5;77299_5_1;noleggio e riparazione strumenti musicali
77299;5;77299_5_2;assistenza e noleggio strumenti musicali
77299;6;77299_6_1;noleggio di strumenti musicali ed accessori
77299;7;77299_7_1;noleggio di altri beni per uso personale
77299;8;77299_8_1;noleggio di pianoforti e di altri strumenti musicali
77310;3;77310_3_1;noleggio macchinari agricoli
77310;3;77310_3_2;noleggio attrezzature agricole
77310;4;77310_4_1;noleggio di macchine agricole
77310;5;77310_5_1;vendita e noleggio macchine agricole
77310;5;77310_5_2;noleggio attrezzature agricole con operatore
77310;5;77310_5_3;noleggio macchine e attrezzature agricole
77310;5;77310_5_4;noleggio e vendita macchine agricole
77310;5;77310_5_5;noleggio macchine agricole con personale
77310;6;77310_6_1;noleggio di macchinari e attrezzature agricole
77310;6;77310_6_2;vendita e noleggio di macchine agricole
77310;7;77310_7_1;noleggio di altre macnoleggio di macchine agricole
77320;2;77320_2_1;noleggio ponteggio
77320;3;77320_3_1;noleggio emontaggio ponteggio
77320;3;77320_3_2;noleggio di ponteggi
77320;4;77320_4_1;noleggio casseri e ponteggi
77320;4;77320_4_2;noleggio attrezzature e ponteggi
77320;5;77320_5_1;noleggio con operatore piattaforme aeree
77320;5;77320_5_2;noleggio di ponteggi e piattaforme
77320;5;77320_5_3;noleggio macchine operatrici lavori edili
77320;5;77320_5_4;noleggio piattaforme aeree con operatore
77320;5;77320_5_5;intallazione e noleggio di ponteggi
77320;6;77320_6_1;noleggio di piattaforme aeree con operatore
77320;7;77320_7_1;noleggio di macchine per lavori di genio
77320;7;77320_7_2;noleggio autogr e piattaforme aeree con operatori
77330;3;77330_3_1;noleggio macchine ufficio
77330;3;77330_3_2;noleggio attrezzature ufficio
77330;4;77330_4_1;noleggio attrezzature per ufficio
77330;4;77330_4_2;noleggio macchine per ufficio
77330;5;77330_5_1;noleggio di macchine per ufficio
77330;5;77330_5_2;vendita e noleggio macchine ufficio
77330;6;77330_6_1;vendita e noleggio macchine per ufficio
77340;3;77340_3_1;mezzi trasporto marittimi
77340;5;77340_5_1;noleggio mezzi di trasporto marittimo
77340;6;77340_6_1;noleggio di mezzi di trasporto marittimi
77340;7;77340_7_1;noleggio di mezzi trasporto marittimo e fluviale
77340;8;77340_8_1;noleggio di mezzi di trasporto marittimi e fluviali
77391;2;77391_2_1;motocicli noleggio
77391;2;77391_2_2;noleggio motocicli
77391;2;77391_2_3;noleggio caravan
77391;3;77391_3_1;noleggio di motocicli
77391;3;77391_3_2;noleggio veicoli ferroviari
77391;4;77391_4_1;noleggio motocicli senza conducente
77391;4;77391_4_2;noleggio motocicli e vari
77391;5;77391_5_1;noleggio di motocicli senza conducente
77391;5;77391_5_2;noleggio senza conducente di motocicli
77391;5;77391_5_3;noleggio altri mezzi trasporto terrestre
77391;6;77391_6_1;vendita e il noleggio di motocicli
77391;7;77391_7_1;noleggio di altri mezzi di trasporto terrestri
77399;2;77399_2_1;attrezzature cinematografiche
77399;2;77399_2_2;ufficio container
77399;2;77399_2_3;noleggio utensili
77399;2;77399_2_4;container ufficio
77399;2;77399_2_5;noleggio pallet
77399;2;77399_2_6;noleggio cinematografico
77399;2;77399_2_7;noleggio container
77399;3;77399_3_1;noleggio attrezzature cinematografiche
77399;3;77399_3_2;noleggio tank container
77399;3;77399_3_3;noleggio impianti audio
77399;3;77399_3_4;noleggio toilette chimiche
77399;3;77399_3_5;noleggio macchine utensili
77399;3;77399_3_6;noleggio stand fiere
77399;3;77399_3_7;noleggio attrezzature mediche
77399;3;77399_3_8;container uso ufficio
77399;4;77399_4_1;noleggio di macchine utensili
77399;4;77399_4_2;noleggio di toilette chimiche
77399;4;77399_4_3;noleggio stand per fiere
77399;4;77399_4_4;noleggio attrezzature mediche sanitarie
77399;4;77399_4_5;noleggio di attrezzature cinematografiche
77399;5;77399_5_1;noleggio attrezzature audio e luci
77399;5;77399_5_2;vendita di impianti audio luci
77399;5;77399_5_3;installatore impianti audiovideo e luci
77399;6;77399_6_1;vendita e noleggio di macchine utensili
77399;6;77399_6_2;noleggio con operatore impianti audio luci
77399;6;77399_6_3;noleggio di container adibiti ad alloggi
77399;6;77399_6_4;noleggio attrezzature luci audio e video
77399;7;77399_7_1;istallazione di impianti audio luci e video
77399;7;77399_7_2;noleggio di container per diverse modaliti trasporto
77399;8;77399_8_1;noleggio di container per diverse modalita di trasporto
77400;2;77400_2_1;marchi commerciali
77400;2;77400_2_2;commerciale marchi
77400;2;77400_2_3;marchio merchandising
77400;2;77400_2_4;brevetti marchi
77400;2;77400_2_5;gestione marchio
77400;2;77400_2_6;vendita marchio
77400;2;77400_2_7;marchi brevetti
77400;3;77400_3_1;brevetti e marchi
77400;3;77400_3_2;gestione del marchio
77400;3;77400_3_3;gestione marchi commerciali
77400;3;77400_3_4;gestione econcessione marchi
77400;3;77400_3_5;marchi e brevetti
77400;4;77400_4_1;gestione marchi e brevetti
77400;4;77400_4_2;concessione diritti sfruttamento proprieta
77400;6;77400_6_1;commercializzazione e gestione marchi e brevetti
78100;1;78100_1_1;casting
78100;2;78100_2_1;agenzie collocamento
